특성별(1),특성별(2),특성별(3),특성별(4),2018,2018,2019,2019,2020,2020,2021,2021,2022,2022
특성별(1),특성별(2),특성별(3),특성별(4),예,달 평균 (원),예,달 평균 (원),예,달 평균 (원),예,달 평균 (원),예,달 평균 (원)
전체,소계,소계,소계,7.6,246909.9,11.2,318230.4,19.9,360436.1,29.5,272349.6,26.3,368180.9
업종별,일반음식점,소계,소계,6.2,235386,9.4,338719.6,17,353124.7,26.5,265250.8,22.5,338844.4
업종별,일반음식점,한식,소계,5.3,245033.5,6.9,392673.1,13.7,356608.9,22.5,261987.9,19.2,266361.4
업종별,일반음식점,중식,소계,18.7,168968.7,37.2,235943.5,36,373188.9,41,395466.6,38.5,621984.4
업종별,일반음식점,일식,소계,3.1,256042.3,15.7,382619,43,328540,55.4,218219.8,44.5,667890.5
업종별,일반음식점,서양식,소계,6.7,397296.3,12.2,150165,34.5,347108.4,52.3,210714.8,37.2,235425
업종별,일반음식점,기타 외국식,소계,4.3,279009.2,8,312090.6,19.9,167259.6,56.2,134898.4,39,318539.4
업종별,일반음식점 외,소계,소계,9.3,255400.9,13.1,301942.9,23,366326.2,32.6,278522.1,30.3,390972.4
업종별,일반음식점 외,기관 구내식당업,소계,0,0,0,-,0,-,0,-,0,-
업종별,일반음식점 외,출장·이동음식점업,소계,0,0,0,-,41.4,700000,4.6,88000,7.5,3229411.8
업종별,일반음식점 외,기타 음식점업,제과점,1.5,162679.1,1.6,587611.8,27.6,170315.3,37.1,169115.2,37.5,365554.3
업종별,일반음식점 외,기타 음식점업,피자·햄버거·샌드위치 및 유사 음식점업,43.1,321533.1,55.2,306955,65.9,585980,79,383686.9,80.6,568505.8
업종별,일반음식점 외,기타 음식점업,치킨전문점,45.5,272610,57.4,324037.5,79.4,364211.2,85.7,349261.7,81.3,511059.4
업종별,일반음식점 외,기타 음식점업,김밥 및 기타 간이 음식점업,6.4,117212.6,7.3,181861.4,24.9,364499.5,46,267730.7,35.9,208243.9
업종별,일반음식점 외,기타 음식점업,간이 음식 포장 판매 전문점,1.7,176210.2,10,565763.9,22.2,319231.8,33,308978.6,35.9,343351.9
업종별,일반음식점 외,주점업,소계,2.2,201031.1,2,243016.9,5.7,387605.1,8.4,286786.3,8.3,378082.4
업종별,일반음식점 외,비알코올 음료점업,소계,2.5,172608.3,6.6,240676,14,205828.8,27.6,161737.1,22.9,229143.8
지역별,서울권,소계,소계,5.6,256369.6,9.7,338523.9,19.9,370048.4,29.9,304382.1,26.7,355003.4
지역별,수도권,소계,소계,8.8,229720.4,10.9,366492.6,19.2,397012.7,31.5,290221.8,25.4,403795.8
지역별,충청권,소계,소계,6.6,232761.5,10.2,280249.8,23.7,460393.4,33.8,241034.3,30.4,428243.4
지역별,호남권,소계,소계,4.3,384615.8,10.1,278019.6,22.8,233607.4,21.4,255146.2,13.4,471652.9
지역별,경남권,소계,소계,8.7,118682.6,16.1,283893.1,18.7,311115.8,31.6,206972.6,29.6,254697.1
지역별,경북권,소계,소계,10.3,350267.4,8,353602,15.2,263120.7,22.7,329761.5,25.5,340779.4
